date,market,crop,price_rwf
2022-05-08,Gatsibo,potatoes,459.0
2022-05-15,Gatsibo,potatoes,476.0
2022-05-22,Gatsibo,potatoes,486.0
2022-05-29,Gatsibo,potatoes,482.0
2022-06-05,Gatsibo,potatoes,484.0
2022-06-12,Gatsibo,potatoes,492.0
2022-06-19,Gatsibo,potatoes,474.0
2022-06-26,Gatsibo,potatoes,500.0
2022-07-03,Gatsibo,potatoes,457.0
2022-07-10,Gatsibo,potatoes,477.0
2022-07-17,Gatsibo,potatoes,465.0
2022-07-24,Gatsibo,potatoes,455.0
2022-07-31,Gatsibo,potatoes,460.0
2022-08-07,Gatsibo,potatoes,434.0
2022-08-14,Gatsibo,potatoes,470.0
2022-08-21,Gatsibo,potatoes,411.0
2022-08-28,Gatsibo,potatoes,407.0
2022-09-04,Gatsibo,potatoes,396.0
2022-09-11,Gatsibo,potatoes,402.0
2022-09-18,Gatsibo,potatoes,403.0
2022-09-25,Gatsibo,potatoes,385.0
2022-10-02,Gatsibo,potatoes,388.0
2022-10-09,Gatsibo,potatoes,346.0
2022-10-16,Gatsibo,potatoes,358.0
2022-10-23,Gatsibo,potatoes,336.0
2022-10-30,Gatsibo,potatoes,336.0
2022-11-06,Gatsibo,potatoes,337.0
2022-11-13,Gatsibo,potatoes,293.0
2022-11-20,Gatsibo,potatoes,340.0
2022-11-27,Gatsibo,potatoes,306.0
2022-12-04,Gatsibo,potatoes,281.0
2022-12-11,Gatsibo,potatoes,293.0
2022-12-18,Gatsibo,potatoes,305.0
2022-12-25,Gatsibo,potatoes,296.0
2023-01-01,Gatsibo,potatoes,276.0
2023-01-08,Gatsibo,potatoes,300.0
2023-01-15,Gatsibo,potatoes,290.0
2023-01-22,Gatsibo,potatoes,311.0
2023-01-29,Gatsibo,potatoes,290.0
2023-02-05,Gatsibo,potatoes,337.0
2023-02-12,Gatsibo,potatoes,318.0
2023-02-19,Gatsibo,potatoes,320.0
2023-02-26,Gatsibo,potatoes,334.0
2023-03-05,Gatsibo,potatoes,305.0
2023-03-12,Gatsibo,potatoes,374.0
2023-03-19,Gatsibo,potatoes,417.0
2023-03-26,Gatsibo,potatoes,398.0
2023-04-02,Gatsibo,potatoes,405.0
2023-04-09,Gatsibo,potatoes,410.0
2023-04-16,Gatsibo,potatoes,446.0
2023-04-23,Gatsibo,potatoes,430.0
2023-04-30,Gatsibo,potatoes,424.0
2023-05-07,Gatsibo,potatoes,480.0
2023-05-14,Gatsibo,potatoes,430.0
2023-05-21,Gatsibo,potatoes,453.0
2023-05-28,Gatsibo,potatoes,446.0
2023-06-04,Gatsibo,potatoes,447.0
2023-06-11,Gatsibo,potatoes,443.0
2023-06-18,Gatsibo,potatoes,450.0
2023-06-25,Gatsibo,potatoes,469.0
2023-07-02,Gatsibo,potatoes,420.0
2023-07-09,Gatsibo,potatoes,459.0
2023-07-16,Gatsibo,potatoes,451.0
2023-07-23,Gatsibo,potatoes,437.0
2023-07-30,Gatsibo,potatoes,423.0
2023-08-06,Gatsibo,potatoes,416.0
2023-08-13,Gatsibo,potatoes,422.0
2023-08-20,Gatsibo,potatoes,368.0
2023-08-27,Gatsibo,potatoes,392.0
2023-09-03,Gatsibo,potatoes,356.0
2023-09-10,Gatsibo,potatoes,368.0
2023-09-17,Gatsibo,potatoes,337.0
2023-09-24,Gatsibo,potatoes,344.0
2023-10-01,Gatsibo,potatoes,302.0
2023-10-08,Gatsibo,potatoes,290.0
2023-10-15,Gatsibo,potatoes,303.0
2023-10-22,Gatsibo,potatoes,316.0
2023-10-29,Gatsibo,potatoes,296.0
2023-11-05,Gatsibo,potatoes,287.0
2023-11-12,Gatsibo,potatoes,286.0
2023-11-19,Gatsibo,potatoes,264.0
2023-11-26,Gatsibo,potatoes,275.0
2023-12-03,Gatsibo,potatoes,256.0
2023-12-10,Gatsibo,potatoes,259.0
2023-12-17,Gatsibo,potatoes,262.0
2023-12-24,Gatsibo,potatoes,259.0
2023-12-31,Gatsibo,potatoes,269.0
2024-01-07,Gatsibo,potatoes,262.0
2024-01-14,Gatsibo,potatoes,256.0
2024-01-21,Gatsibo,potatoes,266.0
2024-01-28,Gatsibo,potatoes,273.0
2024-02-04,Gatsibo,potatoes,257.0
2024-02-11,Gatsibo,potatoes,284.0
2024-02-18,Gatsibo,potatoes,278.0
2024-02-25,Gatsibo,potatoes,295.0
2024-03-03,Gatsibo,potatoes,295.0
2024-03-10,Gatsibo,potatoes,370.0
2024-03-17,Gatsibo,potatoes,379.0
2024-03-24,Gatsibo,potatoes,362.0
2024-03-31,Gatsibo,potatoes,394.0
2024-04-07,Gatsibo,potatoes,417.0
2024-04-14,Gatsibo,potatoes,393.0
2024-04-21,Gatsibo,potatoes,403.0
2024-04-28,Gatsibo,potatoes,433.0
2024-05-05,Gatsibo,potatoes,410.0
2024-05-12,Gatsibo,potatoes,423.0
2024-05-19,Gatsibo,potatoes,425.0
2024-05-26,Gatsibo,potatoes,453.0
2024-06-02,Gatsibo,potatoes,434.0
2024-06-09,Gatsibo,potatoes,440.0
2024-06-16,Gatsibo,potatoes,433.0
2024-06-23,Gatsibo,potatoes,458.0
2024-06-30,Gatsibo,potatoes,426.0
2024-07-07,Gatsibo,potatoes,417.0
2024-07-14,Gatsibo,potatoes,411.0
2024-07-21,Gatsibo,potatoes,434.0
2024-07-28,Gatsibo,potatoes,427.0
2024-08-04,Gatsibo,potatoes,425.0
2024-08-11,Gatsibo,potatoes,381.0
2024-08-18,Gatsibo,potatoes,385.0
2024-08-25,Gatsibo,potatoes,412.0
2024-09-01,Gatsibo,potatoes,365.0
2024-09-08,Gatsibo,potatoes,350.0
2024-09-15,Gatsibo,potatoes,347.0
2024-09-22,Gatsibo,potatoes,344.0
2024-09-29,Gatsibo,potatoes,334.0
2024-10-06,Gatsibo,potatoes,308.0
2024-10-13,Gatsibo,potatoes,299.0
2024-10-20,Gatsibo,potatoes,295.0
2024-10-27,Gatsibo,potatoes,281.0
2024-11-03,Gatsibo,potatoes,270.0
2024-11-10,Gatsibo,potatoes,307.0
2024-11-17,Gatsibo,potatoes,272.0
2024-11-24,Gatsibo,potatoes,269.0
2024-12-01,Gatsibo,potatoes,266.0
2024-12-08,Gatsibo,potatoes,269.0
2024-12-15,Gatsibo,potatoes,276.0
2024-12-22,Gatsibo,potatoes,266.0
2024-12-29,Gatsibo,potatoes,291.0
2018-01-07,Kayonza,potatoes,222.0
2018-01-14,Kayonza,potatoes,212.0
2018-01-21,Kayonza,potatoes,207.0
2018-01-28,Kayonza,potatoes,235.0
2018-02-04,Kayonza,potatoes,222.0
2018-02-11,Kayonza,potatoes,212.0
2018-02-18,Kayonza,potatoes,251.0
2018-02-25,Kayonza,potatoes,234.0
2018-03-04,Kayonza,potatoes,265.0
2018-03-11,Kayonza,potatoes,269.0
2018-03-18,Kayonza,potatoes,310.0
2018-03-25,Kayonza,potatoes,342.0
2018-04-01,Kayonza,potatoes,339.0
2018-04-08,Kayonza,potatoes,357.0
2018-04-15,Kayonza,potatoes,346.0
2018-04-22,Kayonza,potatoes,372.0
2018-04-29,Kayonza,potatoes,375.0
2018-05-06,Kayonza,potatoes,385.0
2018-05-13,Kayonza,potatoes,416.0
2018-05-20,Kayonza,potatoes,410.0
2018-05-27,Kayonza,potatoes,406.0
2018-06-03,Kayonza,potatoes,409.0
2018-06-10,Kayonza,potatoes,386.0
2018-06-17,Kayonza,potatoes,391.0
2018-06-24,Kayonza,potatoes,374.0
2018-07-01,Kayonza,potatoes,374.0
2018-07-08,Kayonza,potatoes,375.0
2018-07-15,Kayonza,potatoes,381.0
2018-07-22,Kayonza,potatoes,358.0
2018-07-29,Kayonza,potatoes,366.0
2018-08-05,Kayonza,potatoes,358.0
2018-08-12,Kayonza,potatoes,335.0
2018-08-19,Kayonza,potatoes,362.0
2018-08-26,Kayonza,potatoes,312.0
2018-09-02,Kayonza,potatoes,336.0
2018-09-09,Kayonza,potatoes,278.0
2018-09-16,Kayonza,potatoes,297.0
2018-09-23,Kayonza,potatoes,271.0
2018-09-30,Kayonza,potatoes,269.0
2018-10-07,Kayonza,potatoes,294.0
2018-10-14,Kayonza,potatoes,255.0
2018-10-21,Kayonza,potatoes,235.0
2018-10-28,Kayonza,potatoes,250.0
2018-11-04,Kayonza,potatoes,233.0
2018-11-11,Kayonza,potatoes,234.0
2018-11-18,Kayonza,potatoes,215.0
2018-11-25,Kayonza,potatoes,213.0
2018-12-02,Kayonza,potatoes,212.0
2018-12-09,Kayonza,potatoes,233.0
2018-12-16,Kayonza,potatoes,219.0
2018-12-23,Kayonza,potatoes,210.0
2018-12-30,Kayonza,potatoes,230.0
2019-01-06,Kayonza,potatoes,224.0
2019-01-13,Kayonza,potatoes,232.0
2019-01-20,Kayonza,potatoes,219.0
2019-01-27,Kayonza,potatoes,228.0
2019-02-03,Kayonza,potatoes,239.0
2019-02-10,Kayonza,potatoes,225.0
2019-02-17,Kayonza,potatoes,258.0
2019-02-24,Kayonza,potatoes,254.0
2019-03-03,Kayonza,potatoes,247.0
2019-03-10,Kayonza,potatoes,298.0
2019-03-17,Kayonza,potatoes,323.0
2019-03-24,Kayonza,potatoes,328.0
2019-03-31,Kayonza,potatoes,356.0
2019-04-07,Kayonza,potatoes,353.0
2019-04-14,Kayonza,potatoes,370.0
2019-04-21,Kayonza,potatoes,363.0
2019-04-28,Kayonza,potatoes,382.0
2019-05-05,Kayonza,potatoes,405.0
2019-05-12,Kayonza,potatoes,391.0
2019-05-19,Kayonza,potatoes,389.0
2019-05-26,Kayonza,potatoes,388.0
2019-06-02,Kayonza,potatoes,404.0
2019-06-09,Kayonza,potatoes,425.0
2019-06-16,Kayonza,potatoes,385.0
2019-06-23,Kayonza,potatoes,402.0
2019-06-30,Kayonza,potatoes,375.0
2019-07-07,Kayonza,potatoes,390.0
2019-07-14,Kayonza,potatoes,393.0
2019-07-21,Kayonza,potatoes,361.0
2019-07-28,Kayonza,potatoes,369.0
2019-08-04,Kayonza,potatoes,371.0
2019-08-11,Kayonza,potatoes,360.0
2019-08-18,Kayonza,potatoes,353.0
2019-08-25,Kayonza,potatoes,324.0
2019-09-01,Kayonza,potatoes,332.0
2019-09-08,Kayonza,potatoes,309.0
2019-09-15,Kayonza,potatoes,316.0
2019-09-22,Kayonza,potatoes,263.0
2019-09-29,Kayonza,potatoes,281.0
2019-10-06,Kayonza,potatoes,280.0
2019-10-13,Kayonza,potatoes,288.0
2019-10-20,Kayonza,potatoes,262.0
2019-10-27,Kayonza,potatoes,256.0
2019-11-03,Kayonza,potatoes,249.0
2019-11-10,Kayonza,potatoes,256.0
2019-11-17,Kayonza,potatoes,228.0
2019-11-24,Kayonza,potatoes,211.0
2019-12-01,Kayonza,potatoes,209.0
2019-12-08,Kayonza,potatoes,240.0
2019-12-15,Kayonza,potatoes,235.0
2019-12-22,Kayonza,potatoes,230.0
2019-12-29,Kayonza,potatoes,229.0
2020-01-05,Kayonza,potatoes,231.0
2020-01-12,Kayonza,potatoes,232.0
2020-01-19,Kayonza,potatoes,237.0
2020-01-26,Kayonza,potatoes,218.0
2020-02-02,Kayonza,potatoes,216.0
2020-02-09,Kayonza,potatoes,234.0
2020-02-16,Kayonza,potatoes,234.0
2020-02-23,Kayonza,potatoes,241.0
2020-03-01,Kayonza,potatoes,293.0
2020-03-08,Kayonza,potatoes,290.0
2020-03-15,Kayonza,potatoes,339.0
2020-03-22,Kayonza,potatoes,356.0
2020-03-29,Kayonza,potatoes,368.0
2020-04-05,Kayonza,potatoes,369.0
2020-04-12,Kayonza,potatoes,393.0
2020-04-19,Kayonza,potatoes,408.0
2020-04-26,Kayonza,potatoes,386.0
2020-05-03,Kayonza,potatoes,404.0
2020-05-10,Kayonza,potatoes,422.0
2020-05-17,Kayonza,potatoes,396.0
2020-05-24,Kayonza,potatoes,408.0
2020-05-31,Kayonza,potatoes,405.0
2020-06-07,Kayonza,potatoes,421.0
2020-06-14,Kayonza,potatoes,388.0
2020-06-21,Kayonza,potatoes,432.0
2020-06-28,Kayonza,potatoes,416.0
2020-07-05,Kayonza,potatoes,412.0
2020-07-12,Kayonza,potatoes,365.0
2020-07-19,Kayonza,potatoes,377.0
2020-07-26,Kayonza,potatoes,404.0
2020-08-02,Kayonza,potatoes,373.0
2020-08-09,Kayonza,potatoes,342.0
2020-08-16,Kayonza,potatoes,359.0
2020-08-23,Kayonza,potatoes,355.0
2020-08-30,Kayonza,potatoes,343.0
2020-09-06,Kayonza,potatoes,325.0
2020-09-13,Kayonza,potatoes,332.0
2020-09-20,Kayonza,potatoes,295.0
2020-09-27,Kayonza,potatoes,303.0
2020-10-04,Kayonza,potatoes,286.0
2020-10-11,Kayonza,potatoes,273.0
2020-10-18,Kayonza,potatoes,261.0
2020-10-25,Kayonza,potatoes,254.0
2020-11-01,Kayonza,potatoes,252.0
2020-11-08,Kayonza,potatoes,242.0
2020-11-15,Kayonza,potatoes,251.0
2020-11-22,Kayonza,potatoes,230.0
2020-11-29,Kayonza,potatoes,258.0
2020-12-06,Kayonza,potatoes,228.0
2020-12-13,Kayonza,potatoes,250.0
2020-12-20,Kayonza,potatoes,252.0
2020-12-27,Kayonza,potatoes,244.0
2021-01-03,Kayonza,potatoes,249.0
2021-01-10,Kayonza,potatoes,227.0
2021-01-17,Kayonza,potatoes,231.0
2021-01-24,Kayonza,potatoes,243.0
2021-01-31,Kayonza,potatoes,243.0
2021-02-07,Kayonza,potatoes,267.0
2021-02-14,Kayonza,potatoes,250.0
2021-02-21,Kayonza,potatoes,257.0
2021-02-28,Kayonza,potatoes,247.0
2021-03-07,Kayonza,potatoes,288.0
2021-03-14,Kayonza,potatoes,338.0
2021-03-21,Kayonza,potatoes,355.0
2021-03-28,Kayonza,potatoes,366.0
2021-04-04,Kayonza,potatoes,375.0
2021-04-11,Kayonza,potatoes,386.0
2021-04-18,Kayonza,potatoes,392.0
2021-04-25,Kayonza,potatoes,403.0
2021-05-02,Kayonza,potatoes,374.0
2021-05-09,Kayonza,potatoes,391.0
2021-05-16,Kayonza,potatoes,394.0
2021-05-23,Kayonza,potatoes,434.0
2021-05-30,Kayonza,potatoes,408.0
2021-06-06,Kayonza,potatoes,415.0
2021-06-13,Kayonza,potatoes,424.0
2021-06-20,Kayonza,potatoes,406.0
2021-06-27,Kayonza,potatoes,427.0
2021-07-04,Kayonza,potatoes,391.0
2021-07-11,Kayonza,potatoes,400.0
2021-07-18,Kayonza,potatoes,414.0
2021-07-25,Kayonza,potatoes,387.0
2021-08-01,Kayonza,potatoes,416.0
2021-08-08,Kayonza,potatoes,390.0
2021-08-15,Kayonza,potatoes,396.0
2021-08-22,Kayonza,potatoes,375.0
2021-08-29,Kayonza,potatoes,359.0
2021-09-05,Kayonza,potatoes,339.0
2021-09-12,Kayonza,potatoes,355.0
2021-09-19,Kayonza,potatoes,337.0
2021-09-26,Kayonza,potatoes,349.0
2021-10-03,Kayonza,potatoes,324.0
2021-10-10,Kayonza,potatoes,296.0
2021-10-17,Kayonza,potatoes,297.0
2021-10-24,Kayonza,potatoes,290.0
2021-10-31,Kayonza,potatoes,293.0
2021-11-07,Kayonza,potatoes,293.0
2021-11-14,Kayonza,potatoes,267.0
2021-11-21,Kayonza,potatoes,247.0
2021-11-28,Kayonza,potatoes,235.0
2021-12-05,Kayonza,potatoes,248.0
2021-12-12,Kayonza,potatoes,255.0
2021-12-19,Kayonza,potatoes,285.0
2021-12-26,Kayonza,potatoes,287.0
2022-01-02,Kayonza,potatoes,287.0
2022-01-09,Kayonza,potatoes,285.0
2022-01-16,Kayonza,potatoes,259.0
2022-01-23,Kayonza,potatoes,250.0
2022-01-30,Kayonza,potatoes,260.0
2022-02-06,Kayonza,potatoes,259.0
2022-02-13,Kayonza,potatoes,277.0
2022-02-20,Kayonza,potatoes,292.0
2022-02-27,Kayonza,potatoes,309.0
2022-03-06,Kayonza,potatoes,323.0
2022-03-13,Kayonza,potatoes,362.0
2022-03-20,Kayonza,potatoes,391.0
2022-03-27,Kayonza,potatoes,384.0
2022-04-03,Kayonza,potatoes,411.0
2022-04-10,Kayonza,potatoes,406.0
2022-04-17,Kayonza,potatoes,446.0
2022-04-24,Kayonza,potatoes,439.0
2022-05-01,Kayonza,potatoes,463.0
2022-05-08,Kayonza,potatoes,443.0
2022-05-15,Kayonza,potatoes,468.0
2022-05-22,Kayonza,potatoes,478.0
2022-05-29,Kayonza,potatoes,445.0
2022-06-05,Kayonza,potatoes,497.0
2022-06-12,Kayonza,potatoes,464.0
2022-06-19,Kayonza,potatoes,484.0
2022-06-26,Kayonza,potatoes,504.0
2022-07-03,Kayonza,potatoes,494.0
2022-07-10,Kayonza,potatoes,455.0
2022-07-17,Kayonza,potatoes,468.0
2022-07-24,Kayonza,potatoes,481.0
2022-07-31,Kayonza,potatoes,445.0
2022-08-07,Kayonza,potatoes,445.0
2022-08-14,Kayonza,potatoes,435.0
2022-08-21,Kayonza,potatoes,438.0
2022-08-28,Kayonza,potatoes,398.0
2022-09-04,Kayonza,potatoes,419.0
2022-09-11,Kayonza,potatoes,391.0
2022-09-18,Kayonza,potatoes,388.0
2022-09-25,Kayonza,potatoes,375.0
2022-10-02,Kayonza,potatoes,376.0
2022-10-09,Kayonza,potatoes,358.0
2022-10-16,Kayonza,potatoes,369.0
2022-10-23,Kayonza,potatoes,354.0
2022-10-30,Kayonza,potatoes,321.0
2022-11-06,Kayonza,potatoes,341.0
2022-11-13,Kayonza,potatoes,321.0
2022-11-20,Kayonza,potatoes,314.0
2022-11-27,Kayonza,potatoes,320.0
2022-12-04,Kayonza,potatoes,289.0
2022-12-11,Kayonza,potatoes,284.0
2022-12-18,Kayonza,potatoes,304.0
2022-12-25,Kayonza,potatoes,297.0
2023-01-01,Kayonza,potatoes,334.0
2023-01-08,Kayonza,potatoes,288.0
2023-01-15,Kayonza,potatoes,300.0
2023-01-22,Kayonza,potatoes,304.0
2023-01-29,Kayonza,potatoes,322.0
2023-02-05,Kayonza,potatoes,291.0
2023-02-12,Kayonza,potatoes,288.0
2023-02-19,Kayonza,potatoes,337.0
2023-02-26,Kayonza,potatoes,326.0
2023-03-05,Kayonza,potatoes,341.0
2023-03-12,Kayonza,potatoes,393.0
2023-03-19,Kayonza,potatoes,406.0
2023-03-26,Kayonza,potatoes,397.0
2023-04-02,Kayonza,potatoes,397.0
2023-04-09,Kayonza,potatoes,388.0
2023-04-16,Kayonza,potatoes,411.0
2023-04-23,Kayonza,potatoes,435.0
2023-04-30,Kayonza,potatoes,432.0
2023-05-07,Kayonza,potatoes,428.0
2023-05-14,Kayonza,potatoes,450.0
2023-05-21,Kayonza,potatoes,473.0
2023-05-28,Kayonza,potatoes,457.0
2023-06-04,Kayonza,potatoes,441.0
2023-06-11,Kayonza,potatoes,476.0
2023-06-18,Kayonza,potatoes,446.0
2023-06-25,Kayonza,potatoes,476.0
2023-07-02,Kayonza,potatoes,442.0
2023-07-09,Kayonza,potatoes,443.0
2023-07-16,Kayonza,potatoes,458.0
2023-07-23,Kayonza,potatoes,410.0
2023-07-30,Kayonza,potatoes,407.0
2023-08-06,Kayonza,potatoes,407.0
2023-08-13,Kayonza,potatoes,400.0
2023-08-20,Kayonza,potatoes,429.0
2023-08-27,Kayonza,potatoes,370.0
2023-09-03,Kayonza,potatoes,349.0
2023-09-10,Kayonza,potatoes,343.0
2023-09-17,Kayonza,potatoes,348.0
2023-09-24,Kayonza,potatoes,341.0
2023-10-01,Kayonza,potatoes,314.0
2023-10-08,Kayonza,potatoes,314.0
2023-10-15,Kayonza,potatoes,332.0
2023-10-22,Kayonza,potatoes,296.0
2023-10-29,Kayonza,potatoes,293.0
2023-11-05,Kayonza,potatoes,306.0
2023-11-12,Kayonza,potatoes,264.0
2023-11-19,Kayonza,potatoes,259.0
2023-11-26,Kayonza,potatoes,260.0
2023-12-03,Kayonza,potatoes,257.0
2023-12-10,Kayonza,potatoes,238.0
2023-12-17,Kayonza,potatoes,266.0
2023-12-24,Kayonza,potatoes,269.0
2023-12-31,Kayonza,potatoes,267.0
2024-01-07,Kayonza,potatoes,269.0
2024-01-14,Kayonza,potatoes,269.0
2024-01-21,Kayonza,potatoes,249.0
2024-01-28,Kayonza,potatoes,275.0
2024-02-04,Kayonza,potatoes,280.0
2024-02-11,Kayonza,potatoes,255.0
2024-02-18,Kayonza,potatoes,305.0
2024-02-25,Kayonza,potatoes,275.0
2024-03-03,Kayonza,potatoes,288.0
2024-03-10,Kayonza,potatoes,358.0
2024-03-17,Kayonza,potatoes,373.0
2024-03-24,Kayonza,potatoes,387.0
2024-03-31,Kayonza,potatoes,395.0
2024-04-07,Kayonza,potatoes,390.0
2024-04-14,Kayonza,potatoes,408.0
2024-04-21,Kayonza,potatoes,410.0
2024-04-28,Kayonza,potatoes,425.0
2024-05-05,Kayonza,potatoes,430.0
2024-05-12,Kayonza,potatoes,427.0
2024-05-19,Kayonza,potatoes,434.0
2024-05-26,Kayonza,potatoes,416.0
2024-06-02,Kayonza,potatoes,455.0
2024-06-09,Kayonza,potatoes,448.0
2024-06-16,Kayonza,potatoes,411.0
2024-06-23,Kayonza,potatoes,453.0
2024-06-30,Kayonza,potatoes,438.0
2024-07-07,Kayonza,potatoes,423.0
2024-07-14,Kayonza,potatoes,416.0
2024-07-21,Kayonza,potatoes,414.0
2024-07-28,Kayonza,potatoes,403.0
2024-08-04,Kayonza,potatoes,397.0
2024-08-11,Kayonza,potatoes,422.0
2024-08-18,Kayonza,potatoes,394.0
2024-08-25,Kayonza,potatoes,407.0
2024-09-01,Kayonza,potatoes,372.0
2024-09-08,Kayonza,potatoes,366.0
2024-09-15,Kayonza,potatoes,335.0
2024-09-22,Kayonza,potatoes,334.0
2024-09-29,Kayonza,potatoes,325.0
2024-10-06,Kayonza,potatoes,326.0
2024-10-13,Kayonza,potatoes,307.0
2024-10-20,Kayonza,potatoes,304.0
2024-10-27,Kayonza,potatoes,296.0
2024-11-03,Kayonza,potatoes,283.0
2024-11-10,Kayonza,potatoes,276.0
2024-11-17,Kayonza,potatoes,268.0
2024-11-24,Kayonza,potatoes,289.0
2024-12-01,Kayonza,potatoes,266.0
2024-12-08,Kayonza,potatoes,274.0
2024-12-15,Kayonza,potatoes,268.0
2024-12-22,Kayonza,potatoes,287.0
2024-12-29,Kayonza,potatoes,248.0
2018-01-07,Kirehe,potatoes,218.0
2018-01-14,Kirehe,potatoes,197.0
2018-01-21,Kirehe,potatoes,222.0
2018-01-28,Kirehe,potatoes,218.0
2018-02-04,Kirehe,potatoes,203.0
2018-02-11,Kirehe,potatoes,234.0
2018-02-18,Kirehe,potatoes,240.0
2018-02-25,Kirehe,potatoes,241.0
2018-03-04,Kirehe,potatoes,252.0
2018-03-11,Kirehe,potatoes,307.0
2018-03-18,Kirehe,potatoes,332.0
2018-03-25,Kirehe,potatoes,322.0
2018-04-01,Kirehe,potatoes,353.0
2018-04-08,Kirehe,potatoes,348.0
2018-04-15,Kirehe,potatoes,376.0
2018-04-22,Kirehe,potatoes,363.0
2018-04-29,Kirehe,potatoes,365.0
2018-05-06,Kirehe,potatoes,367.0
2018-05-13,Kirehe,potatoes,387.0
2018-05-20,Kirehe,potatoes,381.0
2018-05-27,Kirehe,potatoes,415.0
2018-06-03,Kirehe,potatoes,385.0
2018-06-10,Kirehe,potatoes,389.0
2018-06-17,Kirehe,potatoes,406.0
2018-06-24,Kirehe,potatoes,412.0
2018-07-01,Kirehe,potatoes,402.0
2018-07-08,Kirehe,potatoes,402.0
2018-07-15,Kirehe,potatoes,380.0
2018-07-22,Kirehe,potatoes,374.0
2018-07-29,Kirehe,potatoes,395.0
2018-08-05,Kirehe,potatoes,384.0
2018-08-12,Kirehe,potatoes,361.0
2018-08-19,Kirehe,potatoes,357.0
2018-08-26,Kirehe,potatoes,343.0
2018-09-02,Kirehe,potatoes,304.0
2018-09-09,Kirehe,potatoes,309.0
2018-09-16,Kirehe,potatoes,320.0
2018-09-23,Kirehe,potatoes,298.0
2018-09-30,Kirehe,potatoes,277.0
2018-10-07,Kirehe,potatoes,290.0
2018-10-14,Kirehe,potatoes,265.0
2018-10-21,Kirehe,potatoes,261.0
2018-10-28,Kirehe,potatoes,248.0
2018-11-04,Kirehe,potatoes,246.0
2018-11-11,Kirehe,potatoes,241.0
2018-11-18,Kirehe,potatoes,246.0
2018-11-25,Kirehe,potatoes,245.0
2018-12-02,Kirehe,potatoes,216.0
2018-12-09,Kirehe,potatoes,227.0
2018-12-16,Kirehe,potatoes,240.0
2018-12-23,Kirehe,potatoes,223.0
2018-12-30,Kirehe,potatoes,209.0
2019-01-06,Kirehe,potatoes,210.0
2019-01-13,Kirehe,potatoes,212.0
2019-01-20,Kirehe,potatoes,219.0
2019-01-27,Kirehe,potatoes,219.0
2019-02-03,Kirehe,potatoes,248.0
2019-02-10,Kirehe,potatoes,235.0
2019-02-17,Kirehe,potatoes,263.0
2019-02-24,Kirehe,potatoes,238.0
2019-03-03,Kirehe,potatoes,258.0
2019-03-10,Kirehe,potatoes,315.0
2019-03-17,Kirehe,potatoes,336.0
2019-03-24,Kirehe,potatoes,352.0
2019-03-31,Kirehe,potatoes,338.0
2019-04-07,Kirehe,potatoes,371.0
2019-04-14,Kirehe,potatoes,343.0
2019-04-21,Kirehe,potatoes,387.0
2019-04-28,Kirehe,potatoes,364.0
2019-05-05,Kirehe,potatoes,393.0
2019-05-12,Kirehe,potatoes,408.0
2019-05-19,Kirehe,potatoes,410.0
2019-05-26,Kirehe,potatoes,377.0
2019-06-02,Kirehe,potatoes,398.0
2019-06-09,Kirehe,potatoes,415.0
2019-06-16,Kirehe,potatoes,414.0
2019-06-23,Kirehe,potatoes,406.0
2019-06-30,Kirehe,potatoes,369.0
2019-07-07,Kirehe,potatoes,412.0
2019-07-14,Kirehe,potatoes,409.0
2019-07-21,Kirehe,potatoes,385.0
2019-07-28,Kirehe,potatoes,379.0
2019-08-04,Kirehe,potatoes,374.0
2019-08-11,Kirehe,potatoes,378.0
2019-08-18,Kirehe,potatoes,352.0
2019-08-25,Kirehe,potatoes,335.0
2019-09-01,Kirehe,potatoes,333.0
2019-09-08,Kirehe,potatoes,317.0
2019-09-15,Kirehe,potatoes,306.0
2019-09-22,Kirehe,potatoes,271.0
2019-09-29,Kirehe,potatoes,293.0
2019-10-06,Kirehe,potatoes,295.0
2019-10-13,Kirehe,potatoes,283.0
2019-10-20,Kirehe,potatoes,274.0
2019-10-27,Kirehe,potatoes,252.0
2019-11-03,Kirehe,potatoes,246.0
2019-11-10,Kirehe,potatoes,255.0
2019-11-17,Kirehe,potatoes,246.0
2019-11-24,Kirehe,potatoes,251.0
2019-12-01,Kirehe,potatoes,222.0
2019-12-08,Kirehe,potatoes,221.0
2019-12-15,Kirehe,potatoes,227.0
2019-12-22,Kirehe,potatoes,220.0
2019-12-29,Kirehe,potatoes,218.0
2020-01-05,Kirehe,potatoes,235.0
2020-01-12,Kirehe,potatoes,234.0
2020-01-19,Kirehe,potatoes,234.0
2020-01-26,Kirehe,potatoes,239.0
2020-02-02,Kirehe,potatoes,220.0
2020-02-09,Kirehe,potatoes,240.0
2020-02-16,Kirehe,potatoes,249.0
2020-02-23,Kirehe,potatoes,262.0
2020-03-01,Kirehe,potatoes,250.0
2020-03-08,Kirehe,potatoes,309.0
2020-03-15,Kirehe,potatoes,327.0
2020-03-22,Kirehe,potatoes,358.0
2020-03-29,Kirehe,potatoes,357.0
2020-04-05,Kirehe,potatoes,379.0
2020-04-12,Kirehe,potatoes,373.0
2020-04-19,Kirehe,potatoes,383.0
2020-04-26,Kirehe,potatoes,397.0
2020-05-03,Kirehe,potatoes,396.0
2020-05-10,Kirehe,potatoes,395.0
2020-05-17,Kirehe,potatoes,387.0
2020-05-24,Kirehe,potatoes,403.0
